loc,cases,deaths,date,Region,year
MOUNTAIN PROVINCE,0,0,25/10/2020,CAR,2020
MOUNTAIN PROVINCE,1,0,8/11/2020,CAR,2020
MOUNTAIN PROVINCE,0,0,22/11/2020,CAR,2020
MOUNTAIN PROVINCE,1,0,29/11/2020,CAR,2020
MOUNTAIN PROVINCE,0,0,6/12/2020,CAR,2020
MOUNTAIN PROVINCE,1,0,13/12/2020,CAR,2020
MOUNTAIN PROVINCE,0,0,20/12/2020,CAR,2020
MOUNTAIN PROVINCE,0,0,27/12/2020,CAR,2020
MOUNTAIN PROVINCE,0,0,6/9/2020,CAR,2020
MOUNTAIN PROVINCE,0,0,20/09/2020,CAR,2020
MOUNTAIN PROVINCE,0,0,4/10/2020,CAR,2020
MOUNTAIN PROVINCE,0,1,18/10/2020,CAR,2020
MOUNTAIN PROVINCE,0,1,1/11/2020,CAR,2020
MUNTINLUPA CITY,22,0,12/1/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,38,0,19/01/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,15,0,26/01/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,23,0,2/2/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,13,0,9/2/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,14,0,16/02/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,9,0,23/02/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,16,0,1/3/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,4,0,8/3/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,1,0,15/03/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,0,0,22/03/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,1,0,29/03/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,0,0,5/4/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,0,0,12/4/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,0,0,19/04/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,2,0,26/04/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,0,0,3/5/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,0,0,10/5/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,0,0,17/05/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,0,0,24/05/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,0,0,31/05/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,0,0,7/6/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,0,0,14/06/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,0,0,21/06/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,0,0,28/06/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,0,0,5/7/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,0,0,12/7/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,0,0,19/07/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,0,0,26/07/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,0,0,2/8/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,0,0,9/8/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,0,0,16/08/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,0,0,23/08/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,0,0,30/08/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,0,0,13/09/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,1,0,27/09/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,0,0,11/10/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,1,0,25/10/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,2,0,8/11/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,1,0,22/11/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,6,0,29/11/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,1,0,6/12/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,3,0,13/12/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,0,0,20/12/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,0,0,27/12/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,0,0,6/9/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,0,0,20/09/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,0,0,4/10/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,0,3,18/10/2020,NATIONAL CAPITAL REGION,2020
MUNTINLUPA CITY,0,8,1/11/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,17,0,12/1/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,26,0,19/01/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,25,0,26/01/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,23,0,2/2/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,11,0,9/2/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,10,0,16/02/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,14,0,23/02/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,5,0,1/3/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,8,0,8/3/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,12,0,15/03/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,11,0,22/03/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,4,0,29/03/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,3,0,5/4/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,0,0,12/4/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,0,0,19/04/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,0,0,26/04/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,0,0,3/5/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,0,0,10/5/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,0,0,17/05/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,0,0,24/05/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,0,0,31/05/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,0,0,7/6/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,0,0,14/06/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,0,0,21/06/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,0,0,28/06/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,0,0,5/7/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,0,0,12/7/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,0,0,19/07/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,0,0,26/07/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,0,0,2/8/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,0,0,9/8/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,0,0,16/08/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,0,0,23/08/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,0,0,30/08/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,2,0,13/09/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,0,0,27/09/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,2,0,11/10/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,3,0,25/10/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,1,0,8/11/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,1,0,22/11/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,1,0,29/11/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,0,0,6/12/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,1,0,13/12/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,2,0,20/12/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,0,0,27/12/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,0,0,6/9/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,0,1,20/09/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,0,0,4/10/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,0,1,18/10/2020,NATIONAL CAPITAL REGION,2020
NAVOTAS CITY,0,0,1/11/2020,NATIONAL CAPITAL REGION,2020
NORTH COTABATO,15,0,12/1/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,39,0,19/01/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,42,1,26/01/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,37,0,2/2/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,24,1,9/2/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,30,0,16/02/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,21,0,23/02/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,23,0,1/3/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,16,0,8/3/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,31,0,15/03/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,34,0,22/03/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,23,0,29/03/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,16,0,5/4/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,15,0,12/4/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,9,0,19/04/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,20,0,26/04/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,21,0,3/5/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,13,0,10/5/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,17,0,17/05/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,15,0,24/05/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,19,0,31/05/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,21,1,7/6/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,26,2,14/06/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,32,0,21/06/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,35,0,28/06/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,40,0,5/7/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,156,1,12/7/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,64,1,19/07/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,66,0,26/07/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,61,0,2/8/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,48,1,9/8/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,38,0,16/08/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,34,0,23/08/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,37,0,30/08/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,21,0,13/09/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,19,0,27/09/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,18,0,11/10/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,5,0,25/10/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,8,0,8/11/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,10,0,22/11/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,10,0,29/11/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,11,0,6/12/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,8,0,13/12/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,5,1,20/12/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,4,0,27/12/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,0,18,6/9/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,1,11,20/09/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,0,15,4/10/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,0,9,18/10/2020,REGION XII-SOCCSKSARGEN,2020
NORTH COTABATO,0,6,1/11/2020,REGION XII-SOCCSKSARGEN,2020
PARANAQUE CITY,40,0,12/1/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,65,1,19/01/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,40,0,26/01/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,32,0,2/2/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,40,0,9/2/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,24,0,16/02/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,19,0,23/02/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,26,0,1/3/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,18,0,8/3/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,7,0,15/03/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,8,0,22/03/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,4,0,29/03/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,1,0,5/4/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,2,0,12/4/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,1,0,19/04/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,0,0,26/04/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,0,0,3/5/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,0,0,10/5/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,1,0,17/05/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,0,0,24/05/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,0,0,31/05/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,2,0,7/6/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,1,0,14/06/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,1,0,21/06/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,1,0,28/06/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,1,0,5/7/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,3,0,12/7/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,3,0,19/07/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,1,0,26/07/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,1,0,2/8/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,0,0,9/8/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,2,0,16/08/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,3,0,23/08/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,2,0,30/08/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,7,0,13/09/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,4,0,27/09/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,3,0,11/10/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,3,0,25/10/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,6,0,8/11/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,12,0,22/11/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,10,0,29/11/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,9,1,6/12/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,11,0,13/12/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,13,0,20/12/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,6,0,27/12/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,0,1,6/9/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,0,1,20/09/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,0,1,4/10/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,0,14,18/10/2020,NATIONAL CAPITAL REGION,2020
PARANAQUE CITY,0,13,1/11/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,11,0,12/1/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,12,0,19/01/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,15,0,26/01/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,16,0,2/2/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,8,0,9/2/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,7,0,16/02/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,3,0,23/02/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,14,0,1/3/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,2,0,8/3/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,2,0,15/03/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,2,0,22/03/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,1,0,29/03/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,2,0,5/4/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,1,0,12/4/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,0,0,19/04/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,0,0,26/04/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,0,0,3/5/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,0,0,10/5/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,0,0,17/05/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,0,0,24/05/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,0,0,31/05/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,0,0,7/6/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,0,0,14/06/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,0,0,21/06/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,0,0,28/06/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,0,0,5/7/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,0,0,12/7/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,2,0,19/07/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,0,0,26/07/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,0,0,2/8/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,1,0,9/8/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,0,0,16/08/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,0,0,23/08/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,0,0,30/08/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,0,0,13/09/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,1,0,27/09/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,1,0,11/10/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,0,0,25/10/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,0,0,8/11/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,2,0,22/11/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,3,0,29/11/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,2,0,6/12/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,0,0,13/12/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,1,0,20/12/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,1,0,27/12/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,0,2,6/9/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,0,0,20/09/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,0,0,4/10/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,0,1,18/10/2020,NATIONAL CAPITAL REGION,2020
PASAY CITY,0,5,1/11/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,70,0,12/1/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,96,0,19/01/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,69,1,26/01/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,58,0,2/2/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,24,0,9/2/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,48,0,16/02/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,32,0,23/02/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,17,0,1/3/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,28,0,8/3/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,17,0,15/03/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,8,0,22/03/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,3,0,29/03/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,1,0,5/4/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,0,0,12/4/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,1,0,19/04/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,1,0,26/04/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,0,0,3/5/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,0,0,10/5/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,0,0,17/05/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,0,0,24/05/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,0,0,31/05/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,1,0,7/6/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,0,0,14/06/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,0,0,21/06/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,0,0,28/06/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,0,0,5/7/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,0,0,12/7/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,1,0,19/07/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,1,0,26/07/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,1,0,2/8/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,1,0,9/8/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,3,0,16/08/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,0,0,23/08/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,1,0,30/08/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,0,0,13/09/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,5,0,27/09/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,2,0,11/10/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,4,0,25/10/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,9,0,8/11/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,5,0,22/11/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,8,0,29/11/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,7,0,6/12/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,29,0,13/12/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,20,0,20/12/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,12,0,27/12/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,0,0,6/9/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,0,0,20/09/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,0,5,4/10/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,0,11,18/10/2020,NATIONAL CAPITAL REGION,2020
PASIG CITY,0,7,1/11/2020,NATIONAL CAPITAL REGION,2020
PATEROS,0,0,10/5/2020,NATIONAL CAPITAL REGION,2020
PATEROS,0,0,17/05/2020,NATIONAL CAPITAL REGION,2020
PATEROS,0,0,24/05/2020,NATIONAL CAPITAL REGION,2020
PATEROS,0,0,31/05/2020,NATIONAL CAPITAL REGION,2020
PATEROS,0,0,7/6/2020,NATIONAL CAPITAL REGION,2020
PATEROS,0,0,14/06/2020,NATIONAL CAPITAL REGION,2020
PATEROS,0,0,21/06/2020,NATIONAL CAPITAL REGION,2020
PATEROS,0,0,28/06/2020,NATIONAL CAPITAL REGION,2020
PATEROS,0,0,5/7/2020,NATIONAL CAPITAL REGION,2020
PATEROS,0,0,12/7/2020,NATIONAL CAPITAL REGION,2020
PATEROS,0,0,19/07/2020,NATIONAL CAPITAL REGION,2020
PATEROS,0,0,26/07/2020,NATIONAL CAPITAL REGION,2020
PATEROS,0,0,2/8/2020,NATIONAL CAPITAL REGION,2020
PATEROS,0,0,9/8/2020,NATIONAL CAPITAL REGION,2020
PATEROS,0,0,16/08/2020,NATIONAL CAPITAL REGION,2020
PATEROS,0,0,23/08/2020,NATIONAL CAPITAL REGION,2020
PATEROS,0,0,30/08/2020,NATIONAL CAPITAL REGION,2020
PATEROS,1,0,13/09/2020,NATIONAL CAPITAL REGION,2020
PATEROS,0,0,27/09/2020,NATIONAL CAPITAL REGION,2020
PATEROS,1,0,11/10/2020,NATIONAL CAPITAL REGION,2020
PATEROS,0,0,25/10/2020,NATIONAL CAPITAL REGION,2020
PATEROS,0,0,8/11/2020,NATIONAL CAPITAL REGION,2020
PATEROS,0,0,22/11/2020,NATIONAL CAPITAL REGION,2020
PATEROS,1,0,29/11/2020,NATIONAL CAPITAL REGION,2020
PATEROS,2,0,6/12/2020,NATIONAL CAPITAL REGION,2020
PATEROS,2,0,13/12/2020,NATIONAL CAPITAL REGION,2020
PATEROS,0,0,20/12/2020,NATIONAL CAPITAL REGION,2020
PATEROS,1,0,27/12/2020,NATIONAL CAPITAL REGION,2020
PATEROS,0,0,6/9/2020,NATIONAL CAPITAL REGION,2020
PATEROS,0,1,20/09/2020,NATIONAL CAPITAL REGION,2020
PATEROS,0,0,4/10/2020,NATIONAL CAPITAL REGION,2020
PATEROS,0,1,18/10/2020,NATIONAL CAPITAL REGION,2020
PATEROS,0,1,1/11/2020,NATIONAL CAPITAL REGION,2020
PATEROS,6,0,12/1/2020,NATIONAL CAPITAL REGION,2020
PATEROS,17,0,19/01/2020,NATIONAL CAPITAL REGION,2020
PATEROS,13,0,26/01/2020,NATIONAL CAPITAL REGION,2020
PATEROS,25,0,2/2/2020,NATIONAL CAPITAL REGION,2020
PATEROS,10,0,9/2/2020,NATIONAL CAPITAL REGION,2020
PATEROS,12,0,16/02/2020,NATIONAL CAPITAL REGION,2020
